Index,Sim Date Time,ChSOC0,ChvBatt0,ChSOC1,ChvBatt1,ChSOC2,ChvBatt2,ChSOC3,ChvBatt3
1634,2022-06-28 11:46:06,0.240850925,3.483734054,0.290851431,3.533496079,0.340853363,3.567879531,0.360850686,3.579640467
1635,2022-06-28 11:46:06,0.240875926,3.48376123,0.290876431,3.533521895,0.340878366,3.567895149,0.360875686,3.57965577
1636,2022-06-28 11:46:06,0.240900926,3.483787574,0.290901432,3.533547379,0.340903367,3.567910663,0.360900686,3.579671469
1637,2022-06-28 11:46:06,0.240925926,3.48381427,0.290926433,3.533573302,0.34092837,3.567925863,0.360925686,3.579687166
1638,2022-06-28 11:46:07,0.240950927,3.483840963,0.290951434,3.533598892,0.340953372,3.567941479,0.360950686,3.579702863
1639,2022-06-28 11:46:07,0.240975928,3.483868009,0.290976434,3.533624922,0.340978374,3.567956886,0.360975687,3.579718458
1640,2022-06-28 11:46:07,0.241000928,3.483894817,0.291001435,3.533650288,0.341003376,3.567971977,0.361000687,3.57973435
1641,2022-06-28 11:46:07,0.241025928,3.483921384,0.291026435,3.533676203,0.341028378,3.567987695,0.361025688,3.579749943
1642,2022-06-28 11:46:07,0.241050929,3.483948305,0.291051437,3.533701454,0.34105338,3.568002888,0.361050688,3.579765634
1643,2022-06-28 11:46:07,0.241075929,3.483975105,0.291076439,3.533728026,0.341078381,3.56801829,0.361075688,3.579781323
1644,2022-06-28 11:46:07,0.24110093,3.484002141,0.29110144,3.533753386,0.341103383,3.56803369,0.361100689,3.579797111
1645,2022-06-28 11:46:07,0.24112593,3.484028937,0.29112644,3.533778852,0.341128385,3.568049089,0.361125689,3.579812798
1646,2022-06-28 11:46:07,0.241150931,3.484055375,0.291151441,3.533804426,0.341153387,3.568064696,0.361150689,3.579828284
1647,2022-06-28 11:46:08,0.241175931,3.484082165,0.291176441,3.533830108,0.341178389,3.56807978,0.36117569,3.579844068
1648,2022-06-28 11:46:08,0.241200931,3.484108953,0.291201442,3.533855788,0.341203391,3.56809528,0.36120069,3.57985985
1649,2022-06-28 11:46:08,0.241225932,3.484135857,0.291226443,3.533881797,0.341228392,3.568110675,0.36122569,3.579875532
1650,2022-06-28 11:46:08,0.241250932,3.48416276,0.291251443,3.533907143,0.341253395,3.568125964,0.361250691,3.579890913
1651,2022-06-28 11:46:08,0.241275933,3.484189423,0.291276444,3.533932377,0.341278397,3.568141776,0.361275691,3.57990699
1652,2022-06-28 11:46:08,0.241300933,3.484216201,0.291301445,3.533958819,0.341303399,3.568156855,0.361300691,3.579922468
1653,2022-06-28 11:46:08,0.241325934,3.484243097,0.291326446,3.53398449,0.341328401,3.56817256,0.361325692,3.579938144
1654,2022-06-28 11:46:08,0.241350935,3.484269752,0.291351448,3.534010049,0.341353402,3.568187637,0.361350693,3.579954018
1655,2022-06-28 11:46:08,0.241375936,3.484296999,0.291376449,3.534035937,0.341378404,3.568202817,0.361375693,3.579969792
1656,2022-06-28 11:46:09,0.241400937,3.484323532,0.29140145,3.534061383,0.341403406,3.568218415,0.361400694,3.579985166
1657,2022-06-28 11:46:09,0.241425937,3.484350418,0.291426451,3.534087267,0.341428408,3.568233907,0.361425694,3.580000936
1658,2022-06-28 11:46:09,0.241450937,3.484376828,0.291451452,3.534112599,0.341453411,3.568249294,0.361450693,3.580016306
1659,2022-06-28 11:46:09,0.241475938,3.484403471,0.291476453,3.534138368,0.341478412,3.568264785,0.361475694,3.580031973
1660,2022-06-28 11:46:09,0.241500939,3.484430468,0.291501455,3.534163916,0.341503415,3.568279857,0.361500695,3.580048137
1661,2022-06-28 11:46:09,0.241525939,3.484457107,0.291526456,3.534190012,0.341528416,3.568295555,0.361525696,3.580063604
1662,2022-06-28 11:46:09,0.24155094,3.484483862,0.291551457,3.534215337,0.341553418,3.56831052,0.361550697,3.580079567
1663,2022-06-28 11:46:09,0.241575941,3.484510733,0.291576458,3.534240989,0.34157842,3.568326216,0.361575697,3.580095031
1664,2022-06-28 11:46:10,0.241600942,3.484537722,0.291601459,3.534266859,0.341603421,3.568341598,0.361600698,3.580110494
1665,2022-06-28 11:46:10,0.241625942,3.484564352,0.291626459,3.534292178,0.341628424,3.568356665,0.361625698,3.580126352
1666,2022-06-28 11:46:10,0.241650943,3.484590981,0.29165146,3.534317714,0.341653426,3.568372567,0.361650698,3.580141713
1667,2022-06-28 11:46:10,0.241675943,3.484617844,0.291676461,3.534343357,0.341678428,3.568387738,0.361675698,3.580157469
1668,2022-06-28 11:46:10,0.241700943,3.484644111,0.291701462,3.534369329,0.341703429,3.568403012,0.361700699,3.580173025
1669,2022-06-28 11:46:10,0.241725943,3.48467085,0.291726462,3.53439453,0.341728432,3.568418284,0.361725699,3.580188878
1670,2022-06-28 11:46:10,0.241750944,3.484697824,0.291751464,3.534420387,0.341753434,3.568433974,0.3617507,3.580204532
1671,2022-06-28 11:46:10,0.241775944,3.484724797,0.291776464,3.534446354,0.341778436,3.568449455,0.3617757,3.580220383
1672,2022-06-28 11:46:10,0.241800945,3.484751174,0.291801465,3.534471219,0.341803438,3.568464621,0.361800701,3.580235437
1673,2022-06-28 11:46:11,0.241825946,3.484778261,0.291826466,3.53449729,0.34182844,3.568479995,0.361825701,3.580251783
1674,2022-06-28 11:46:11,0.241850947,3.484805109,0.291851466,3.534523141,0.341853442,3.568495055,0.361850702,3.580267034
1675,2022-06-28 11:46:11,0.241875947,3.484831599,0.291876467,3.534548441,0.341878444,3.56851074,0.361875702,3.580282681
1676,2022-06-28 11:46:11,0.241900948,3.484858205,0.291901467,3.534574067,0.341903446,3.568526112,0.361900702,3.580298525
1677,2022-06-28 11:46:11,0.241925948,3.484884927,0.291926468,3.534599582,0.341928449,3.568541691,0.361925703,3.580313772
1678,2022-06-28 11:46:11,0.241950948,3.484911528,0.29195147,3.534625535,0.341953451,3.568557062,0.361950703,3.580329813
1679,2022-06-28 11:46:11,0.241975948,3.484938245,0.291976471,3.534651267,0.341978453,3.568572327,0.361975703,3.580345057
1680,2022-06-28 11:46:11,0.242000948,3.484964841,0.292001472,3.534676777,0.342003454,3.568587487,0.362000704,3.580361095
1681,2022-06-28 11:46:12,0.242025949,3.484991554,0.292026473,3.534702506,0.342028457,3.568602645,0.362025704,3.580376536
1682,2022-06-28 11:46:12,0.242050949,3.485018739,0.292051475,3.534728233,0.34205346,3.568618534,0.362050704,3.580392174
1683,2022-06-28 11:46:12,0.24207595,3.485045329,0.292076476,3.534753738,0.342078462,3.5686339,0.362075704,3.58040791
1684,2022-06-28 11:46:12,0.242100951,3.485072155,0.292101476,3.534779242,0.342103464,3.568649162,0.362100706,3.580423347
1685,2022-06-28 11:46:12,0.242125951,3.485098622,0.292126477,3.534804633,0.342128466,3.568664318,0.362125706,3.580439478
1686,2022-06-28 11:46:12,0.242150952,3.485125324,0.292151478,3.534830352,0.342153469,3.568679786,0.362150707,3.580454814
1687,2022-06-28 11:46:12,0.242175953,3.485152498,0.292176479,3.534856289,0.34217847,3.568695357,0.362175708,3.580470546
1688,2022-06-28 11:46:12,0.242200953,3.485178722,0.292201481,3.534881456,0.342203471,3.568710198,0.362200708,3.580486077
1689,2022-06-28 11:46:12,0.242225954,3.485205418,0.292226482,3.53490772,0.342228474,3.568725663,0.362225708,3.580501607
1690,2022-06-28 11:46:13,0.242250954,3.485232111,0.292251483,3.534932994,0.342253476,3.56874144,0.362250709,3.580517235
1691,2022-06-28 11:46:13,0.242275955,3.485259039,0.292276484,3.534958265,0.342278477,3.568756382,0.362275709,3.580532961
1692,2022-06-28 11:46:13,0.242300956,3.485285609,0.292301485,3.534983973,0.342303479,3.568771636,0.362300709,3.580548587
1693,2022-06-28 11:46:13,0.242325957,3.485312296,0.292326486,3.535009899,0.342328481,3.568787202,0.362325709,3.580564013
1694,2022-06-28 11:46:13,0.242350957,3.4853391,0.292351486,3.535035165,0.342353483,3.568802767,0.362350709,3.580579635
1695,2022-06-28 11:46:13,0.242375958,3.485365783,0.292376487,3.535060648,0.342378485,3.568818019,0.36237571,3.580595257
1696,2022-06-28 11:46:13,0.242400958,3.485392226,0.292401489,3.535086238,0.342403488,3.568833374,0.36240071,3.580611175
1697,2022-06-28 11:46:13,0.242425959,3.485419022,0.292426489,3.535112267,0.34242849,3.568848937,0.36242571,3.580626397
1698,2022-06-28 11:46:14,0.24245096,3.485445817,0.29245149,3.535137525,0.342453492,3.568864082,0.362450711,3.580642313
1699,2022-06-28 11:46:14,0.242475961,3.485472373,0.292476491,3.53516311,0.342478493,3.56887933,0.362475711,3.580658029
1700,2022-06-28 11:46:14,0.242500961,3.485499282,0.292501492,3.535188694,0.342503496,3.568894576,0.362500711,3.580673446
1701,2022-06-28 11:46:14,0.242525962,3.485525596,0.292526493,3.535214275,0.342528498,3.568910344,0.362525712,3.580688862
1702,2022-06-28 11:46:14,0.242550963,3.485552382,0.292551494,3.535240075,0.3425535,3.56892559,0.362550712,3.580704872
1703,2022-06-28 11:46:14,0.242575964,3.485579285,0.292576495,3.535265653,0.342578503,3.56894073,0.362575712,3.580720087
1704,2022-06-28 11:46:14,0.242600965,3.485605711,0.292601497,3.5352909,0.342603505,3.568956391,0.362600713,3.580735895
1705,2022-06-28 11:46:14,0.242625965,3.48563249,0.292626497,3.535317023,0.342628507,3.56897153,0.362625713,3.580751803
1706,2022-06-28 11:46:14,0.242650966,3.485658912,0.292651498,3.535342158,0.34265351,3.568986876,0.362650714,3.580767213
1707,2022-06-28 11:46:15,0.242675967,3.485685805,0.292676499,3.535367728,0.342678511,3.569002534,0.362675714,3.58078282
1708,2022-06-28 11:46:15,0.242700968,3.485712578,0.2927015,3.535393297,0.342703514,3.569017462,0.362700714,3.580798327
1709,2022-06-28 11:46:15,0.242725969,3.485739112,0.292726501,3.535419193,0.342728516,3.569033014,0.362725714,3.580813932
1710,2022-06-28 11:46:15,0.242750969,3.485765881,0.292751502,3.535444209,0.342753518,3.569048357,0.362750714,3.580829435
1711,2022-06-28 11:46:15,0.24277597,3.485791935,0.292776503,3.535470321,0.34277852,3.569063491,0.362775715,3.580845037
1712,2022-06-28 11:46:15,0.24280097,3.485818935,0.292801504,3.535495773,0.342803522,3.56907904,0.362800715,3.580860836
1713,2022-06-28 11:46:15,0.24282597,3.485845696,0.292826505,3.535521004,0.342828525,3.569094381,0.362825715,3.580876337
1714,2022-06-28 11:46:15,0.24285097,3.485871862,0.292851506,3.535546671,0.342853527,3.569109616,0.362850715,3.580891836
1715,2022-06-28 11:46:16,0.242875971,3.485898499,0.292876507,3.535572556,0.342878528,3.569124955,0.362875716,3.580907533
1716,2022-06-28 11:46:16,0.242900971,3.485925372,0.292901508,3.535597782,0.34290353,3.56913998,0.362900716,3.580923129
1717,2022-06-28 11:46:16,0.242925972,3.485952125,0.292926509,3.535623554,0.342928533,3.569155629,0.362925716,3.580938724
1718,2022-06-28 11:46:16,0.242950973,3.485978757,0.292951509,3.535648666,0.342953534,3.569171174,0.362950717,3.580954317
1719,2022-06-28 11:46:16,0.242975974,3.486005505,0.292976511,3.535674325,0.342978535,3.569186093,0.362975718,3.580970108
1720,2022-06-28 11:46:16,0.243000975,3.486032134,0.293001511,3.535700201,0.343003537,3.569201115,0.363000718,3.5809857
1721,2022-06-28 11:46:16,0.243025976,3.486058879,0.293026512,3.535725418,0.343028539,3.569216864,0.363025719,3.581000994
1722,2022-06-28 11:46:16,0.243050976,3.486085385,0.293051513,3.535751072,0.343053541,3.569232197,0.363050719,3.58101688
1723,2022-06-28 11:46:17,0.243075976,3.486111889,0.293076513,3.535776615,0.343078543,3.569247737,0.363075719,3.581032369
1724,2022-06-28 11:46:17,0.243100978,3.486138273,0.293101514,3.535801936,0.343103546,3.569262965,0.36310072,3.581047758
1725,2022-06-28 11:46:17,0.243125978,3.486165365,0.293126516,3.535828024,0.343128548,3.569278505,0.363125721,3.581063739
1726,2022-06-28 11:46:17,0.243150978,3.486191627,0.293151517,3.535853343,0.343153549,3.569293627,0.363150721,3.581079225
1727,2022-06-28 11:46:17,0.243175979,3.486218123,0.293176518,3.53587899,0.343178551,3.569308852,0.363175722,3.58109471
1728,2022-06-28 11:46:17,0.24320098,3.486245091,0.293201519,3.535904416,0.343203553,3.569323972,0.363200723,3.581110391
1729,2022-06-28 11:46:17,0.24322598,3.486271584,0.293226519,3.53592984,0.343228555,3.569339716,0.363225724,3.581125972
1730,2022-06-28 11:46:17,0.243250981,3.486298074,0.29325152,3.535955262,0.343253557,3.569355043,0.363250724,3.581141453
1731,2022-06-28 11:46:17,0.243275982,3.486325037,0.293276521,3.53598112,0.343278559,3.569370057,0.363275724,3.581156933
1732,2022-06-28 11:46:18,0.243300982,3.486351287,0.293301522,3.53600643,0.343303561,3.569385591,0.363300725,3.58117251
1733,2022-06-28 11:46:18,0.243325982,3.486378008,0.293326522,3.536031846,0.343328563,3.569400916,0.363325725,3.581188185
1734,2022-06-28 11:46:18,0.243350983,3.486404371,0.293351523,3.53605737,0.343353565,3.569416136,0.363350726,3.58120376
1735,2022-06-28 11:46:18,0.243375984,3.486431444,0.293376524,3.536082783,0.343378567,3.569431354,0.363375726,3.581219432
1736,2022-06-28 11:46:18,0.243400984,3.486457803,0.293401525,3.536108742,0.343403569,3.569446988,0.363400727,3.581234708
1737,2022-06-28 11:46:18,0.243425985,3.486484279,0.293426525,3.536134043,0.343428571,3.569462206,0.363425727,3.581250675
1738,2022-06-28 11:46:18,0.243450985,3.486510752,0.293451526,3.536159341,0.343453574,3.569477631,0.363450728,3.581266048
1739,2022-06-28 11:46:18,0.243475985,3.486537577,0.293476526,3.536184965,0.343478576,3.569493056,0.363475729,3.581281518
1740,2022-06-28 11:46:19,0.243500986,3.486563808,0.293501528,3.536210479,0.343503578,3.569508272,0.363500729,3.581297383
1741,2022-06-28 11:46:19,0.243525986,3.486590866,0.293526529,3.536236429,0.343528581,3.569523383,0.363525729,3.581312455
1742,2022-06-28 11:46:19,0.243550988,3.486617093,0.293551529,3.536261721,0.343553583,3.569539117,0.36355073,3.581328317
1743,2022-06-28 11:46:19,0.243575988,3.486644265,0.29357653,3.53628712,0.343578585,3.569554123,0.36357573,3.581343882
1744,2022-06-28 11:46:19,0.243600989,3.486670606,0.293601531,3.536312627,0.343603587,3.569569439,0.36360073,3.581359346
1745,2022-06-28 11:46:19,0.24362599,3.486696825,0.293626533,3.536338352,0.34362859,3.569584755,0.36362573,3.581375007
1746,2022-06-28 11:46:19,0.24365099,3.486723989,0.293651534,3.536363965,0.343653592,3.569600277,0.363650731,3.581390371
1747,2022-06-28 11:46:19,0.243675991,3.486750086,0.293676535,3.53638914,0.343678594,3.569615488,0.363675731,3.581406128
1748,2022-06-28 11:46:19,0.243700991,3.486776771,0.293701536,3.536414859,0.343703596,3.569630594,0.363700732,3.581421687
1749,2022-06-28 11:46:20,0.243725992,3.486803217,0.293726536,3.53644014,0.343728599,3.569646114,0.363725732,3.581437245
1750,2022-06-28 11:46:20,0.243750993,3.486829898,0.293751537,3.536465418,0.343753601,3.569661426,0.363750733,3.581452802
1751,2022-06-28 11:46:20,0.243775994,3.486856695,0.293776537,3.536491241,0.343778603,3.569676633,0.363775733,3.581468259
1752,2022-06-28 11:46:20,0.243800995,3.486882897,0.293801538,3.536516407,0.343803605,3.569692151,0.363800733,3.581483715
1753,2022-06-28 11:46:20,0.243825996,3.486909808,0.293826539,3.536542118,0.343828607,3.569707149,0.363825733,3.581499466
1754,2022-06-28 11:46:20,0.243850997,3.486936361,0.293851539,3.536567499,0.34385361,3.569722665,0.363850734,3.58151492
1755,2022-06-28 11:46:20,0.243875997,3.486962793,0.29387654,3.536592988,0.343878612,3.569738077,0.363875733,3.58153057
1756,2022-06-28 11:46:20,0.243900997,3.486989223,0.293901541,3.536618476,0.343903614,3.569753177,0.363900734,3.581545724
1757,2022-06-28 11:46:20,0.243925998,3.487015531,0.293926542,3.536644181,0.343928616,3.569768276,0.363925735,3.581561768
1758,2022-06-28 11:46:21,0.243950998,3.48704231,0.293951543,3.536669666,0.343953619,3.569783997,0.363950735,3.581577119
1759,2022-06-28 11:46:21,0.243975999,3.487068614,0.293976543,3.536695149,0.34397862,3.569799302,0.363975736,3.581592765
1760,2022-06-28 11:46:21,0.244000999,3.487095388,0.294001544,3.536720083,0.344003622,3.569814191,0.364000737,3.581608609
1761,2022-06-28 11:46:21,0.244026,3.487121805,0.294026545,3.536746,0.344028624,3.56982939,0.364025738,3.581624056
1762,2022-06-28 11:46:21,0.244051,3.487148457,0.294051545,3.536771697,0.344053626,3.569845108,0.364050738,3.581639304
1763,2022-06-28 11:46:21,0.244076,3.487174632,0.294076547,3.536796846,0.344078628,3.569860307,0.364075738,3.581654847
1764,2022-06-28 11:46:21,0.244101001,3.487201515,0.294101548,3.536822867,0.344103631,3.569875712,0.364100739,3.58167029
1765,2022-06-28 11:46:21,0.244126001,3.487227804,0.294126549,3.536848123,0.344128633,3.569891014,0.36412574,3.581686127
1766,2022-06-28 11:46:21,0.244151002,3.487254445,0.29415155,3.536873267,0.344153635,3.569906211,0.36415074,3.581701866
1767,2022-06-28 11:46:22,0.244176003,3.487281203,0.294176551,3.536898845,0.344178637,3.569921407,0.364175741,3.58171701
1768,2022-06-28 11:46:22,0.244201004,3.487307841,0.294201552,3.536924422,0.344203639,3.569936913,0.364200741,3.581732745
1769,2022-06-28 11:46:22,0.244226004,3.487334121,0.294226552,3.53694978,0.344228641,3.569952004,0.364225742,3.581748084
1770,2022-06-28 11:46:22,0.244251005,3.487360635,0.294251553,3.536975244,0.344253643,3.569967302,0.364250743,3.581763718
1771,2022-06-28 11:46:22,0.244276006,3.487387384,0.294276555,3.537000816,0.344278644,3.569982702,0.364275743,3.581779351
1772,2022-06-28 11:46:22,0.244301006,3.487413539,0.294301556,3.537026606,0.344303646,3.569997687,0.364300744,3.581794885
1773,2022-06-28 11:46:22,0.244326007,3.487440164,0.294326557,3.537051849,0.344328648,3.570013189,0.364325744,3.581810219
1774,2022-06-28 11:46:22,0.244351008,3.487466549,0.294351558,3.537076979,0.34435365,3.570028484,0.364350745,3.581825849
1775,2022-06-28 11:46:23,0.244376009,3.487493288,0.294376559,3.537102763,0.344378651,3.570043881,0.364375745,3.581841378
1776,2022-06-28 11:46:23,0.244401009,3.487519907,0.29440156,3.537128109,0.344403653,3.570059071,0.364400746,3.581856709
1777,2022-06-28 11:46:23,0.24442601,3.487546049,0.29442656,3.537153344,0.344428655,3.570074363,0.364425746,3.581872533
1778,2022-06-28 11:46:23,0.244451011,3.487572781,0.294451561,3.537178577,0.344453657,3.570089758,0.364450747,3.581888059
1779,2022-06-28 11:46:23,0.244476011,3.487599274,0.294476561,3.537204354,0.34447866,3.570105049,0.364475747,3.581903387
1780,2022-06-28 11:46:23,0.244501011,3.48762529,0.294501562,3.537229474,0.344503661,3.570120339,0.364500747,3.581918812
1781,2022-06-28 11:46:23,0.244526012,3.487652013,0.294526562,3.537255248,0.344528663,3.570135524,0.364525748,3.581934532
1782,2022-06-28 11:46:23,0.244551013,3.487678617,0.294551562,3.537280585,0.344553665,3.570150916,0.364550748,3.581950054
1783,2022-06-28 11:46:23,0.244576013,3.487705218,0.294576563,3.537305919,0.344578667,3.570165996,0.364575749,3.581965476
1784,2022-06-28 11:46:24,0.244601014,3.48773158,0.294601563,3.53733147,0.344603669,3.570181386,0.364600749,3.581981193
1785,2022-06-28 11:46:24,0.244626015,3.487758058,0.294626564,3.537356801,0.344628671,3.570196775,0.36462575,3.581996613
1786,2022-06-28 11:46:24,0.244651015,3.487784771,0.294651566,3.537382567,0.344653672,3.570211956,0.36465075,3.582012229
1787,2022-06-28 11:46:24,0.244676016,3.487810889,0.294676567,3.537408224,0.344678675,3.570227137,0.364675751,3.582027647
1788,2022-06-28 11:46:24,0.244701017,3.487837597,0.294701567,3.537433443,0.344703677,3.570242731,0.364700751,3.582043064
1789,2022-06-28 11:46:24,0.244726018,3.487863828,0.294726569,3.53745866,0.344728679,3.570257911,0.364725752,3.582058479
1790,2022-06-28 11:46:24,0.244751018,3.487890531,0.29475157,3.53748453,0.344753681,3.570273401,0.364750752,3.582074288
1791,2022-06-28 11:46:24,0.244776019,3.487916758,0.29477657,3.537509635,0.344778683,3.570288475,0.364775752,3.582089603
1792,2022-06-28 11:46:25,0.244801019,3.487943456,0.294801571,3.537534955,0.344803686,3.570303756,0.364800752,3.582105114
1793,2022-06-28 11:46:25,0.24482602,3.487969796,0.294826572,3.537560602,0.344828688,3.57031914,0.364825753,3.582120624
1794,2022-06-28 11:46:25,0.244851021,3.487996252,0.294851573,3.537586029,0.34485369,3.570334213,0.364850754,3.582136232
1795,2022-06-28 11:46:25,0.244876022,3.488023062,0.294876573,3.537611127,0.344878692,3.570349699,0.364875754,3.582151839
1796,2022-06-28 11:46:25,0.244901022,3.488049041,0.294901573,3.53763666,0.344903695,3.570365082,0.364900754,3.582167248
1797,2022-06-28 11:46:25,0.244926022,3.488075252,0.294926575,3.537661972,0.344928697,3.570380257,0.364925754,3.582182557
1798,2022-06-28 11:46:25,0.244951023,3.488102054,0.294951575,3.537687829,0.344953699,3.570395534,0.364950755,3.58219816
1799,2022-06-28 11:46:25,0.244976023,3.488128263,0.294976576,3.537712812,0.344978702,3.570410707,0.364975755,3.582213763
1800,2022-06-28 11:46:25,0.245001024,3.488155061,0.295001577,3.537738557,0.345003704,3.570426191,0.365000756,3.582229167
1801,2022-06-28 11:46:26,0.245026024,3.488181147,0.295026578,3.537763755,0.345028706,3.570441363,0.365025758,3.582245064
1802,2022-06-28 11:46:26,0.245051024,3.488207586,0.295051579,3.537789387,0.345053709,3.570456638,0.365050758,3.582260467
1803,2022-06-28 11:46:26,0.245076024,3.488234023,0.295076579,3.537814801,0.345078712,3.570471912,0.365075759,3.582275771
1804,2022-06-28 11:46:26,0.245101025,3.488260339,0.29510158,3.537840104,0.345103713,3.570487393,0.365100759,3.582291369
1805,2022-06-28 11:46:26,0.245126025,3.488287246,0.295126582,3.537865622,0.345128715,3.570502148,0.36512576,3.582306769
1806,2022-06-28 11:46:26,0.245151025,3.488313442,0.295151583,3.53789114,0.345153717,3.570517523,0.365150761,3.582322365
1807,2022-06-28 11:46:26,0.245176026,3.488339755,0.295176583,3.53791633,0.345178719,3.570532794,0.365175761,3.582337861
1808,2022-06-28 11:46:26,0.245201025,3.488366302,0.295201584,3.537941735,0.34520372,3.570548064,0.365200762,3.582353159
1809,2022-06-28 11:46:26,0.245226025,3.488392374,0.295226585,3.537967139,0.345228722,3.57056323,0.365225763,3.582368949
1810,2022-06-28 11:46:27,0.245251026,3.488419034,0.295251585,3.53799265,0.345253725,3.570578705,0.365250763,3.582384246
1811,2022-06-28 11:46:27,0.245276027,3.488445693,0.295276587,3.538017724,0.345278727,3.570594077,0.365275764,3.582399639
1812,2022-06-28 11:46:27,0.245301027,3.488472232,0.295301588,3.538043559,0.345303729,3.570609242,0.365300764,3.582415229
1813,2022-06-28 11:46:27,0.245326027,3.488498294,0.295326589,3.538068849,0.345328731,3.570624716,0.365325764,3.582430818
1814,2022-06-28 11:46:27,0.245351028,3.488524707,0.29535159,3.538094245,0.345353734,3.570639672,0.365350765,3.582445913
1815,2022-06-28 11:46:27,0.245376029,3.488551354,0.29537659,3.538119532,0.345378736,3.570655248,0.365375765,3.582461696
1816,2022-06-28 11:46:27,0.24540103,3.488577998,0.295401592,3.538144925,0.345403739,3.570670307,0.365400765,3.582476986
1817,2022-06-28 11:46:27,0.245426031,3.488604165,0.295426592,3.538170536,0.34542874,3.570685882,0.365425765,3.582492471
1818,2022-06-28 11:46:28,0.245451031,3.488630682,0.295451594,3.538195709,0.345453743,3.570700732,0.365450765,3.582508055
1819,2022-06-28 11:46:28,0.245476032,3.48865684,0.295476595,3.538221426,0.345478744,3.570716202,0.365475765,3.582523538
1820,2022-06-28 11:46:28,0.245501032,3.488683348,0.295501596,3.538246706,0.345503746,3.570731154,0.365500766,3.582539021
1821,2022-06-28 11:46:28,0.245526033,3.488709732,0.295526598,3.538271984,0.345528748,3.570746622,0.365525766,3.582554602
1822,2022-06-28 11:46:28,0.245551033,3.488736113,0.295551599,3.538297588,0.345553751,3.57076178,0.365550766,3.582569984
1823,2022-06-28 11:46:28,0.245576034,3.488762489,0.2955766,3.538322646,0.345578753,3.570777247,0.365575766,3.582585267
1824,2022-06-28 11:46:28,0.245601034,3.488788745,0.295601601,3.538348356,0.345603756,3.57079261,0.365600767,3.582600943
1825,2022-06-28 11:46:28,0.245626034,3.488815117,0.295626604,3.538373629,0.345628758,3.570807973,0.365625768,3.582616716
1826,2022-06-28 11:46:28,0.245651035,3.48884137,0.295651605,3.538399446,0.345653759,3.570822819,0.365650768,3.582631997
1827,2022-06-28 11:46:29,0.245676036,3.488868097,0.295676606,3.538424281,0.345678762,3.570837972,0.365675768,3.582647375
1828,2022-06-28 11:46:29,0.245701036,3.488894234,0.295701606,3.538449658,0.345703765,3.570853746,0.365700769,3.582662948
1829,2022-06-28 11:46:29,0.245726037,3.488920728,0.295726607,3.538474925,0.345728767,3.5708689,0.36572577,3.582678423
1830,2022-06-28 11:46:29,0.245751038,3.488947226,0.295751608,3.538500299,0.34575377,3.570884157,0.36575077,3.582693896
1831,2022-06-28 11:46:29,0.245776039,3.488973374,0.295776609,3.538525889,0.345778773,3.570899413,0.36577577,3.582709467
1832,2022-06-28 11:46:29,0.24580104,3.489000118,0.29580161,3.538551151,0.345803775,3.570914772,0.365800771,3.582724643
1833,2022-06-28 11:46:29,0.24582604,3.489026514,0.295826611,3.538576411,0.345828777,3.57092982,0.365825771,3.58274031
1834,2022-06-28 11:46:29,0.24585104,3.489052562,0.295851612,3.538601888,0.34585378,3.57094497,0.365850771,3.582755583
1835,2022-06-28 11:46:29,0.245876041,3.489078854,0.295876613,3.538626927,0.345878782,3.570960533,0.365875772,3.58277105
1836,2022-06-28 11:46:30,0.245901041,3.489105507,0.295901613,3.538652617,0.345903784,3.570975373,0.365900772,3.582786813
1837,2022-06-28 11:46:30,0.245926042,3.489131689,0.295926614,3.538677653,0.345928786,3.570990521,0.365925772,3.582801984
1838,2022-06-28 11:46:30,0.245951043,3.489158461,0.295951615,3.53870334,0.345953788,3.571005978,0.365950772,3.582817647
1839,2022-06-28 11:46:30,0.245976043,3.489184756,0.295976616,3.538728699,0.34597879,3.571021332,0.365975772,3.582832914
1840,2022-06-28 11:46:30,0.246001043,3.489210804,0.296001617,3.538754058,0.346003792,3.571036582,0.366000773,3.582848378
1841,2022-06-28 11:46:30,0.246026043,3.48923755,0.296026618,3.538779414,0.346028795,3.571051728,0.366025773,3.582864037
1842,2022-06-28 11:46:30,0.246051043,3.489263689,0.296051619,3.538804552,0.346053798,3.571067287,0.366050774,3.582879597
1843,2022-06-28 11:46:30,0.246076044,3.489290044,0.296076619,3.538830123,0.3460788,3.571082329,0.366075775,3.582894862
1844,2022-06-28 11:46:30,0.246101045,3.489316613,0.29610162,3.53885504,0.346103801,3.571097577,0.366100776,3.582910518
1845,2022-06-28 11:46:31,0.246126045,3.489342919,0.296126621,3.538880934,0.346128804,3.571112514,0.366125776,3.582926175
1846,2022-06-28 11:46:31,0.246151045,3.489369076,0.296151622,3.538905958,0.346153806,3.57112807,0.366150776,3.58294124
1847,2022-06-28 11:46:31,0.246176045,3.489395198,0.296176623,3.53893185,0.346178808,3.571143109,0.366175777,3.582956598
1848,2022-06-28 11:46:31,0.246201045,3.489421281,0.296201624,3.538956655,0.34620381,3.571158456,0.366200777,3.582972349
1849,2022-06-28 11:46:31,0.246226046,3.489447561,0.296226625,3.538982109,0.346228813,3.571173804,0.366225777,3.58298751
1850,2022-06-28 11:46:31,0.246251046,3.48947392,0.296251625,3.539007562,0.346253815,3.571189151,0.366250777,3.583002963
